                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.4405,                 7.2108,                 4.1607,                      0,                      0,                      0,                      0,                 5.5224,                 6.8377,                 4.2899,             0.00054477,             0.00054477,             0.00054477
                      2,                 3.4874,                 4.7122,                 3.2806,                      0,                      0,                      0,                      0,                 5.3231,                 5.9488,                 4.1046,             0.00099149,             0.00099149,             0.00099149
                      3,                 3.0562,                 3.7009,                 2.8638,                0.13735,                0.17249,                 0.0718,                0.02434,                  3.315,                 4.6023,                  3.099,              0.0013282,              0.0013282,              0.0013282
                      4,                 2.7602,                 3.0318,                 2.6334,                0.22236,                0.24585,                0.13681,                0.04705,                 3.1464,                 4.4917,                 2.9191,              0.0011719,              0.0011719,              0.0011719
                      5,                 2.5199,                 2.5359,                 2.4382,                0.25038,                0.36675,                0.22342,                0.08974,                 2.4946,                  3.556,                 2.6021,              0.0011719,              0.0011719,              0.0011719
                      6,                 2.3475,                 2.2886,                  2.305,                0.33779,                0.47076,                0.29391,                0.10621,                 2.1133,                 2.5868,                 2.2384,              0.0010069,              0.0010069,              0.0010069
                      7,                 2.2872,                 2.1617,                 2.2204,                 0.3627,                0.53313,                0.38265,                0.17825,                  1.965,                 2.2358,                 2.1226,             0.00084184,             0.00084184,             0.00084184
                      8,                  2.079,                 1.9155,                  2.091,                0.36166,                0.53403,                0.38665,                 0.1714,                  1.914,                 2.1499,                 2.0582,              0.0006768,              0.0006768,              0.0006768
                      9,                 1.9943,                 1.8319,                 2.0073,                0.42003,                0.57772,                0.46105,                0.23599,                 1.7302,                 1.8994,                 1.9301,             0.00051177,             0.00051177,             0.00051177
                     10,                 1.9134,                 1.7304,                 1.9537,                0.46443,                0.62378,                0.48877,                0.27139,                 1.7457,                 1.9454,                 1.9044,             0.00034674,             0.00034674,             0.00034674
